sample_id,track_id,segment_frame_index,raw_frame_index,official_position_index,x_actual_mm,target_width_mm,primary_label_eligible,sem_mapping_id,sem_protocol_id,sem_source_path,sem_tile_id,central_mask_native_bounds,upstream_native_bounds,downstream_native_bounds,sem_input_available,sem_exclusion_reason,border_flag,tile_boundary_flag,context_clipped_flag,upstream_available,downstream_available,valid_pixel_fraction
T14_F248,14,248,633,248,69.7,0.7167600000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F249,14,249,634,249,69.9,0.7844540000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,189:318,29:189,318:477,True,,False,False,False,True,True,1.0
T14_F250,14,250,635,250,70.1,0.653048,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,221:350,61:221,350:510,True,,False,False,False,True,True,1.0
T14_F251,14,251,636,251,70.3,0.5495160000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,253:382,94:253,382:542,True,,False,False,False,True,True,1.0
T14_F252,14,252,637,252,70.5,0.5972999999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,285:414,126:285,414:574,True,,False,False,False,True,True,1.0
T14_F253,14,253,638,253,70.7,0.4340380000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,317:446,158:317,446:606,True,,False,False,False,True,True,1.0
T14_F254,14,254,639,254,70.9,0.680922,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,349:478,190:349,478:638,True,,False,False,False,True,True,1.0
T14_F255,14,255,640,255,71.1,0.764544,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,381:511,222:381,511:670,True,,False,False,False,True,True,1.0
T14_F256,14,256,641,256,71.3,0.8242740000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,413:543,254:413,543:702,True,,False,False,False,True,True,1.0
T14_F257,14,257,642,257,71.5,0.45793,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,445:575,286:445,575:734,True,,False,False,False,True,True,1.0
T14_F258,14,258,643,258,71.7,0.688886,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,477:607,318:477,607:766,True,,False,False,False,True,True,1.0
T14_F259,14,259,644,259,71.9,0.7486160000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,510:639,350:510,639:798,True,,False,False,False,True,True,1.0
T14_F260,14,260,645,260,72.1,0.573408,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,542:671,382:542,671:830,True,,False,False,False,True,True,1.0
T14_F261,14,261,646,261,72.3,0.708796,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,574:703,414:574,703:862,True,,False,False,False,True,True,1.0
T14_F262,14,262,647,262,72.5,0.8601120000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,606:735,446:606,735:894,True,,False,False,False,True,True,1.0
T14_F263,14,263,648,263,72.7,0.919842,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,638:767,478:638,767:927,True,,False,False,False,True,True,1.0
T14_F264,14,264,649,264,72.9,0.4778400000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,670:799,511:670,799:959,True,,False,False,False,True,True,1.0
T14_F265,14,265,650,265,73.1,0.780472,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,702:831,543:702,831:991,True,,False,False,False,True,True,1.0
T14_F266,14,266,651,266,73.3,0.8760399999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,734:863,575:734,863:1023,True,,False,True,False,True,True,1.0
T14_F267,14,267,652,267,73.5,0.7406520000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F268,14,268,653,268,73.7,0.93577,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F269,14,269,654,269,73.9,0.8282560000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F270,14,270,655,270,74.1,0.943734,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F271,14,271,656,271,74.3,0.5933180000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F272,14,272,657,272,74.5,0.5176600000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_05.tif,5,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F273,14,273,658,273,74.7,0.884004,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F274,14,274,659,274,74.9,0.804364,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F275,14,275,660,275,75.1,0.55748,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F276,14,276,661,276,75.3,0.71676,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F277,14,277,662,277,75.5,0.903914,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F278,14,278,663,278,75.7,0.5813719999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F279,14,279,664,279,75.9,0.8800220000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,180:310,21:180,310:469,True,,False,False,False,True,True,1.0
T14_F280,14,280,665,280,76.1,0.5853539999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,212:342,53:212,342:501,True,,False,False,False,True,True,1.0
T14_F281,14,281,666,281,76.3,0.7167600000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,244:374,85:244,374:533,True,,False,False,False,True,True,1.0
T14_F282,14,282,667,282,76.5,0.808346,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,276:406,117:276,406:565,True,,False,False,False,True,True,1.0
T14_F283,14,283,668,283,76.7,0.848166,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,309:438,149:309,438:597,True,,False,False,False,True,True,1.0
T14_F284,14,284,669,284,76.9,0.8282560000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,341:470,181:341,470:629,True,,False,False,False,True,True,1.0
T14_F285,14,285,670,285,77.1,0.8680760000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,373:502,213:373,502:661,True,,False,False,False,True,True,1.0
T14_F286,14,286,671,286,77.3,0.529606,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,405:534,245:405,534:693,True,,False,False,False,True,True,1.0
T14_F287,14,287,672,287,77.5,0.61721,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,437:566,277:437,566:726,True,,False,False,False,True,True,1.0
T14_F288,14,288,673,288,77.7,0.7924180000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,469:598,310:469,598:758,True,,False,False,False,True,True,1.0
T14_F289,14,289,674,289,77.9,0.5654440000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,501:630,342:501,630:790,True,,False,False,False,True,True,1.0
T14_F290,14,290,675,290,78.1,0.760562,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,533:662,374:533,662:822,True,,False,False,False,True,True,1.0
T14_F291,14,291,676,291,78.3,0.6729580000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,565:694,406:565,694:854,True,,False,False,False,True,True,1.0
T14_F292,14,292,677,292,78.5,0.6769400000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,597:727,438:597,727:886,True,,False,False,False,True,True,1.0
T14_F293,14,293,678,293,78.7,0.8521480000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,629:759,470:629,759:918,True,,False,False,False,True,True,1.0
T14_F294,14,294,679,294,78.9,0.8083460000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,661:791,502:661,791:950,True,,False,False,False,True,True,1.0
T14_F295,14,295,680,295,79.1,0.6968500000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,693:823,534:693,823:982,True,,False,False,False,True,True,1.0
T14_F296,14,296,681,296,79.3,0.71676,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,726:855,566:726,855:1014,True,,False,False,False,True,True,1.0
T14_F297,14,297,682,297,79.5,0.8919680000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F298,14,298,683,298,79.7,0.8043640000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F299,14,299,684,299,79.9,0.5057140000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F300,14,300,685,300,80.1,0.6689760000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F301,14,301,686,301,80.3,0.9118780000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F302,14,302,687,302,80.5,0.8640940000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F303,14,303,688,303,80.7,0.6849040000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F304,14,304,689,304,80.9,0.5017320000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,,,,,,False,official_position_outside_supported_full_sequence,False,True,True,False,False,0.0
T14_F305,14,305,690,305,81.1,0.7406520000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F306,14,306,691,306,81.3,0.7924180000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F307,14,307,692,307,81.5,0.872058,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F308,14,308,693,308,81.7,0.545534,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F309,14,309,694,309,81.9,0.5654440000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F310,14,310,695,310,82.1,0.692868,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F311,14,311,696,311,82.3,0.91586,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F312,14,312,697,312,82.5,0.63712,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,180:309,21:180,309:469,True,,False,False,False,True,True,1.0
T14_F313,14,313,698,313,82.7,0.6052640000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,212:341,53:212,341:501,True,,False,False,False,True,True,1.0
T14_F314,14,314,699,314,82.9,0.828256,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,244:374,85:244,374:533,True,,False,False,False,True,True,1.0
T14_F315,14,315,700,315,83.1,0.8362200000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,276:406,117:276,406:565,True,,False,False,False,True,True,1.0
T14_F316,14,316,701,316,83.3,0.7964000000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,308:438,149:308,438:597,True,,False,False,False,True,True,1.0
T14_F317,14,317,702,317,83.5,0.4579299999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,340:470,181:340,470:629,True,,False,False,False,True,True,1.0
T14_F318,14,318,703,318,83.7,0.77649,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,373:502,213:373,502:661,True,,False,False,False,True,True,1.0
T14_F319,14,319,704,319,83.9,0.8680760000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,405:534,245:405,534:693,True,,False,False,False,True,True,1.0
T14_F320,14,320,705,320,84.1,0.6809220000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,437:566,277:437,566:725,True,,False,False,False,True,True,1.0
T14_F321,14,321,706,321,84.3,0.919842,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,469:598,309:469,598:757,True,,False,False,False,True,True,1.0
T14_F322,14,322,707,322,84.5,0.668976,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,501:630,341:501,630:790,True,,False,False,False,True,True,1.0
T14_F323,14,323,708,323,84.7,0.5654440000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,533:662,374:533,662:822,True,,False,False,False,True,True,1.0
T14_F324,14,324,709,324,84.9,0.8202920000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,565:694,406:565,694:854,True,,False,False,False,True,True,1.0
T14_F325,14,325,710,325,85.1,0.7844540000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,597:726,438:597,726:886,True,,False,False,False,True,True,1.0
T14_F326,14,326,711,326,85.3,0.7884360000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,629:758,470:629,758:918,True,,False,False,False,True,True,1.0
T14_F327,14,327,712,327,85.5,0.6610120000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,661:791,502:661,791:950,True,,False,False,False,True,True,1.0
T14_F328,14,328,713,328,85.7,0.7924180000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,693:823,534:693,823:982,True,,False,False,False,True,True,1.0
T14_F329,14,329,714,329,85.9,0.668976,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,725:855,566:725,855:1014,True,,False,False,False,True,True,1.0
T14_F330,14,330,715,330,86.1,0.692868,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F331,14,331,716,331,86.3,0.684904,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F332,14,332,717,332,86.5,0.63712,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F333,14,333,718,333,86.7,0.649066,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F334,14,334,719,334,86.9,0.4499660000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F335,14,335,720,335,87.1,0.545534,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F336,14,336,721,336,87.3,0.7844540000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F337,14,337,722,337,87.5,0.89595,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T14_F338,14,338,723,338,87.7,0.7884360000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_14/PlainImages/Scale_SEM_14_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
