sample_id,track_id,segment_frame_index,raw_frame_index,x_actual_mm,official_position_index,height_window_available,height_estimator_id,height_estimator_config_hash,leveling_method_id,boundary_method_id,aggregation_half_width_mm,target_protocol_version,target_y_left_mm,target_y_right_mm,target_width_mm,target_center_mm,finite_boundary_prediction,estimator_exclusion_reason,primary_label_policy_id,primary_label_eligible,primary_label_exclusion_reason,sensitivity_local_valid_ge_0p50,sensitivity_side_support_ge_0p50,sensitivity_local_and_side_support_ge_0p50,human_reference_available,human_reference_source,human_measurability,human_width_mm,human_center_mm,frozen_v1_width_error_vs_human_mm,frozen_v1_center_error_vs_human_mm,local_height_valid_fraction,aggregation_valid_fraction,central_region_valid_fraction,left_substrate_valid_fraction,right_substrate_valid_fraction,left_boundary_distance_to_nearest_nan_mm,right_boundary_distance_to_nearest_nan_mm,aggregation_sensitivity_width_mm,aggregation_sensitivity_center_mm,maximum_method_disagreement_width_mm,maximum_method_disagreement_center_mm,width_neighbor_difference_mm,center_neighbor_difference_mm,apparent_cap_flag,distance_to_candidate_limit_mm,aggregation_width_sensitivity_mm,aggregation_center_sensitivity_mm,maximum_method_width_disagreement_mm,maximum_method_center_disagreement_mm
T14_F343,14,343,728,88.7,343,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.613228,1.2782220000000002,0.6649940000000002,0.9457250000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9791666666666666,0.50975,1.0,0.9900990099009901,0.9545454545454546,0.15131599999999995,0.37430799999999986,0.15529799999999971,0.07366700000000004,0.15529799999999971,0.05176600000000009,0.07764899999999997,0.07466250000000008,False,0.113228,0.15529799999999971,0.07366700000000004,0.15529799999999971,0.05176600000000009
T14_F344,14,344,729,88.9,344,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7844540000000001,1.3419340000000002,0.5574800000000001,1.0631940000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9479166666666666,0.5129583333333333,0.9497907949790795,0.9603960396039604,0.9545454545454546,0.37032600000000004,0.00398199999999993,0.23493799999999998,0.11348700000000012,0.23493799999999998,0.11348700000000012,0.20507300000000006,0.09457250000000006,False,0.10806599999999977,0.23493799999999998,0.11348700000000012,0.23493799999999998,0.11348700000000012
T14_F345,14,345,730,89.1,345,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.561462,1.4215740000000001,0.8601120000000001,0.9915180000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9645833333333333,0.4872916666666667,0.99581589958159,0.9801980198019802,0.9431818181818182,0.171226,0.027873999999999954,0.007964000000000193,0.00398199999999993,0.04778400000000016,0.019910000000000094,0.2886950000000001,0.10850950000000009,False,0.02842599999999984,0.007964000000000193,0.00398199999999993,0.04778400000000016,0.019910000000000094
T14_F346,14,346,731,89.3,346,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.553498,1.138852,0.5853539999999999,0.846175,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,1.0,0.6041666666666666,1.0,1.0,1.0,inf,inf,0.11946000000000001,0.03982000000000008,0.11946000000000001,0.03982000000000008,0.2130370000000001,0.17222150000000014,False,0.053498000000000046,0.11946000000000001,0.03982000000000008,0.11946000000000001,0.03982000000000008
T14_F347,14,347,732,89.5,347,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.6769400000000001,1.41361,0.7366699999999999,1.0452750000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.925,0.57075,0.99581589958159,0.8118811881188119,0.8863636363636364,0.24290200000000006,0.019909999999999872,0.16724400000000017,0.09158600000000006,0.1592800000000001,0.0955680000000001,0.14733400000000002,0.1294150000000001,False,0.03638999999999992,0.16724400000000017,0.09158600000000006,0.1592800000000001,0.0955680000000001
T14_F348,14,348,733,89.7,348,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5455340000000001,1.425556,0.880022,0.9855450000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9458333333333333,0.52625,1.0,0.7425742574257426,1.0,0.15928000000000003,1.039302,0.17122599999999988,0.08959500000000009,0.19113599999999997,0.09556799999999988,0.26878499999999994,0.042806500000000025,False,0.02444399999999991,0.17122599999999988,0.08959500000000009,0.19113599999999997,0.09556799999999988
T14_F349,14,349,734,89.9,349,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7167600000000001,1.2025640000000002,0.4858040000000001,0.9596620000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9958333333333333,0.6804583333333334,1.0,0.9900990099009901,1.0,0.49775,0.69685,0.09556799999999999,0.04380200000000001,0.20706399999999991,0.04380200000000001,0.35240699999999986,0.040815500000000005,False,0.21676000000000006,0.09556799999999999,0.04380200000000001,0.20706399999999991,0.04380200000000001
T14_F350,14,350,735,90.1,350,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.61721,1.41361,0.7964,1.0154100000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9916666666666667,0.537375,1.0,0.9603960396039604,1.0,0.19113600000000003,0.987536,0.027873999999999954,0.10552300000000003,0.10353200000000018,0.10552300000000003,0.17122599999999988,0.03982000000000002,False,0.03638999999999992,0.027873999999999954,0.10552300000000003,0.10353200000000018,0.10552300000000003
T14_F351,14,351,736,90.3,351,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.65703,1.4215740000000001,0.7645440000000001,1.0393020000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,1.0,0.6332516339869281,1.0,1.0,1.0,inf,inf,0.007964000000000082,0.003982000000000152,0.21900999999999993,0.10950500000000007,0.04181099999999993,0.05674350000000006,False,0.02842599999999984,0.007964000000000082,0.003982000000000152,0.21900999999999993,0.10950500000000007
T14_F352,14,352,737,90.5,352,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.541552,1.3578620000000001,0.8163100000000001,0.9497070000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.975,0.486625,0.9581589958158996,1.0,0.9772727272727273,0.019909999999999983,0.00398199999999993,0.007964000000000082,0.007964000000000082,0.00796399999999986,0.015927999999999942,0.07964000000000004,0.11746900000000005,False,0.04155200000000003,0.007964000000000082,0.007964000000000082,0.00796399999999986,0.015927999999999942
T14_F353,14,353,738,90.7,353,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7406520000000001,1.449448,0.708796,1.09505,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9416666666666667,0.51225,1.0,0.7425742574257426,0.9772727272727273,0.32254200000000005,0.10353199999999996,0.18715400000000004,0.19312700000000005,0.18715400000000004,0.19312700000000005,0.06570300000000007,0.12841950000000002,False,0.0005519999999998859,0.18715400000000004,0.19312700000000005,0.18715400000000004,0.19312700000000005
T14_F354,14,354,739,90.9,354,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.61721,1.349898,0.732688,0.983554,True,,all_finite_height_estimator_v1,True,,True,True,True,True,pilot_1,uncertain,0.68,0.9099999999999999,0.05268799999999996,0.07355400000000012,0.9854166666666667,0.5551666666666667,0.9916317991631799,0.9504950495049505,1.0,0.290686,0.011946000000000012,0.07167600000000007,0.04778400000000005,0.07167599999999996,0.04778400000000005,0.13937,0.13538800000000006,False,0.10010199999999991,0.07167600000000007,0.04778400000000005,0.07167599999999996,0.04778400000000005
T14_F355,14,355,740,91.1,355,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.9039140000000001,1.3817540000000001,0.47784000000000004,1.1428340000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9916666666666667,0.5453022875816993,1.0,0.9603960396039604,1.0,0.5893360000000001,1.0671760000000001,0.03982000000000008,0.12543300000000013,0.12344199999999994,0.12543300000000013,0.302632,0.19312700000000005,False,0.0682459999999998,0.03982000000000008,0.12543300000000013,0.12344199999999994,0.12543300000000013
T14_F356,14,356,741,91.3,356,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5017320000000001,1.3299880000000002,0.8282560000000001,0.9158600000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9854166666666667,0.5403333333333333,0.99581589958159,0.9504950495049505,1.0,0.007964000000000027,0.09556799999999988,0.07963999999999993,0.05574799999999991,0.07963999999999993,0.05574799999999991,0.18715400000000004,0.11946000000000001,False,0.0017320000000000668,0.07963999999999993,0.05574799999999991,0.07963999999999993,0.05574799999999991
T14_F357,14,357,742,91.5,357,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5017320000000001,1.3538800000000002,0.8521480000000001,0.9278060000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9604166666666667,0.5276666666666666,1.0,0.8118811881188119,1.0,0.06371200000000005,0.9158600000000001,0.04380200000000001,0.069685,0.05176600000000009,0.069685,0.03185599999999994,0.037829,False,0.0017320000000000668,0.04380200000000001,0.069685,0.05176600000000009,0.069685
T14_F358,14,358,743,91.7,358,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5455340000000001,1.437502,0.891968,0.9915180000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.975,0.5230416666666666,0.9916317991631799,0.9207920792079208,1.0,0.13538800000000006,0.007964000000000082,0.09556799999999988,0.035838000000000036,0.09556799999999988,0.053757000000000055,0.11348699999999984,0.04280649999999997,False,0.012497999999999898,0.09556799999999988,0.035838000000000036,0.09556799999999988,0.053757000000000055
T14_F359,14,359,744,91.9,359,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.661012,1.3658260000000002,0.7048140000000002,1.013419,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9958333333333333,0.5375,1.0,0.9801980198019802,1.0,0.23892000000000002,0.9437340000000002,0.09955000000000003,0.08362199999999997,0.08760400000000002,0.08362199999999997,0.09755899999999995,0.044797499999999935,False,0.08417399999999975,0.09955000000000003,0.08362199999999997,0.08760400000000002,0.08362199999999997
T14_F360,14,360,745,92.1,360,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5973,1.2941500000000001,0.6968500000000001,0.9457250000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.93125,0.36740196078431375,0.9874476987447699,0.8514851485148515,0.8522727272727273,0.06769400000000003,0.015927999999999942,0.05973000000000006,0.031856000000000106,0.05574800000000013,0.031856000000000106,0.007964000000000027,0.053757,False,0.09730000000000005,0.05973000000000006,0.031856000000000106,0.05574800000000013,0.031856000000000106
T14_F361,14,361,746,92.3,361,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.553498,1.258312,0.704814,0.9059050000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9979166666666667,0.5485416666666667,1.0,1.0,1.0,1.33397,0.629156,0.25883,0.10154099999999999,0.20706399999999991,0.09954999999999992,0.05773900000000004,0.0726715,False,0.053498000000000046,0.25883,0.10154099999999999,0.20706399999999991,0.09954999999999992
T14_F362,14,362,747,92.5,362,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.605264,1.4175920000000002,0.8123280000000002,1.011428,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.94375,0.5160833333333333,0.9790794979079498,0.9900990099009901,0.8636363636363636,0.330506,0.00796399999999986,0.11149599999999993,0.04579299999999997,0.11946000000000001,0.04579299999999997,0.10751400000000011,0.08760400000000007,False,0.03240799999999977,0.11149599999999993,0.04579299999999997,0.11946000000000001,0.04579299999999997
T14_F363,14,363,748,92.7,363,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7287060000000001,1.4335200000000001,0.704814,1.0811130000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9875,0.631375,1.0,1.0,0.9318181818181818,0.987536,0.2827219999999999,0.015928000000000053,0.007964000000000082,0.035838000000000036,0.021900999999999726,0.0736670000000001,0.03882450000000015,False,0.016479999999999828,0.015928000000000053,0.007964000000000082,0.035838000000000036,0.021900999999999726
T14_F364,14,364,749,92.9,364,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.700832,1.4454660000000001,0.7446340000000001,1.0731490000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.975,0.45931372549019606,0.9916317991631799,0.9504950495049505,0.9431818181818182,0.370326,0.023892000000000024,0.04778400000000016,0.06769400000000014,0.04778400000000016,0.057738999999999985,0.05375700000000011,0.010950499999999974,False,0.004533999999999816,0.04778400000000016,0.06769400000000014,0.04778400000000016,0.057738999999999985
T14_F365,14,365,750,93.1,365,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7486160000000001,1.425556,0.67694,1.087086,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9916666666666667,0.5516666666666666,1.0,0.9603960396039604,1.0,0.410146,1.087086,0.346434,0.1692349999999999,0.346434,0.1692349999999999,0.04778400000000005,0.10950499999999985,False,0.02444399999999991,0.346434,0.1692349999999999,0.346434,0.1692349999999999
T14_F366,14,366,751,93.3,366,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5574800000000001,1.2065460000000001,0.649066,0.8820130000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.925,0.4719583333333333,0.9832635983263598,0.7326732673267327,0.9886363636363636,0.03982000000000008,0.6251740000000001,0.06371199999999999,0.035837999999999925,0.06371199999999999,0.035837999999999925,0.08362199999999997,0.1891449999999999,False,0.05748000000000009,0.06371199999999999,0.035837999999999925,0.06371199999999999,0.035837999999999925
T14_F367,14,367,752,93.5,367,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.800382,1.310078,0.509696,1.0552300000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9958333333333333,0.6197916666666666,0.99581589958159,1.0,1.0,0.525624,0.015927999999999942,0.039819999999999856,0.011946000000000012,0.039819999999999856,0.011946000000000012,0.254848,0.123442,False,0.13992199999999988,0.039819999999999856,0.011946000000000012,0.039819999999999856,0.011946000000000012
T14_F368,14,368,753,93.7,368,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.541552,1.4215740000000001,0.8800220000000001,0.9815630000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.94375,0.4869583333333333,1.0,0.8415841584158416,0.9772727272727273,0.05176599999999998,0.0438019999999999,0.171226,0.01791900000000013,0.3663440000000001,0.03982000000000008,0.20308199999999998,0.04380200000000001,False,0.02842599999999984,0.171226,0.01791900000000013,0.3663440000000001,0.03982000000000008
T14_F369,14,369,754,93.9,369,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.573408,1.4175920000000002,0.8441840000000002,0.9955,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9854166666666667,0.6266748366013072,0.9916317991631799,0.9603960396039604,1.0,0.1991,0.023892000000000024,0.007964000000000193,0.00398199999999993,0.007964000000000193,0.00398199999999993,0.04380199999999995,0.025883000000000045,False,0.03240799999999977,0.007964000000000193,0.00398199999999993,0.007964000000000193,0.00398199999999993
T14_F370,14,370,755,94.1,370,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.63712,1.4295380000000002,0.7924180000000002,1.0333290000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9708333333333333,0.5035833333333334,1.0,0.9900990099009901,0.9318181818181818,0.15927999999999998,0.03981999999999997,0.031855999999999995,0.011946000000000012,0.035838000000000036,0.009955000000000158,0.027874000000000065,0.02190100000000006,False,0.020461999999999758,0.031855999999999995,0.011946000000000012,0.035838000000000036,0.009955000000000158
T14_F371,14,371,756,94.3,371,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.6450840000000001,1.4335200000000001,0.788436,1.0393020000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.95625,0.549,1.0,0.8316831683168316,0.9659090909090909,0.2030820000000001,0.151316,0.08362199999999997,0.10552300000000003,0.08362199999999997,0.11348700000000012,0.06769400000000003,0.013937000000000088,False,0.016479999999999828,0.08362199999999997,0.10552300000000003,0.08362199999999997,0.11348700000000012
